102.98399999999999	922
106.06100000000001	942
109.136	942
112.209	920
115.28100000000001	928
118.351	930
121.42	922
124.48699999999999	900
127.55200000000001	912
130.61600000000001	890
133.679	918
136.74000000000001	926
139.79900000000001	932
142.857	964
145.91399999999999	998
148.96899999999999	1028
152.023	1092
155.07400000000001	1136
158.124	1090
161.173	1024
164.22	966
167.26599999999999	900
170.31	910
173.35300000000001	890
176.39400000000001	872
179.434	866
182.47200000000001	868
185.50899999999999	844
188.54400000000001	860
191.577	846
194.61000000000001	848
197.64099999999999	848
200.66999999999999	832
203.69800000000001	818
206.72399999999999	832
209.74799999999999	828
212.77199999999999	828
215.792	848
218.81299999999999	830
221.83199999999999	812
224.84899999999999	822
227.864	826
230.87799999999999	834
233.89099999999999	834
236.90199999999999	804
239.911	810
242.91999999999999	840
245.92599999999999	840
248.93100000000001	850
251.935	880
254.93700000000001	890
257.93799999999999	904
260.93700000000001	926
263.935	974
266.93099999999998	1010
269.92599999999999	1114
272.91899999999998	1212
275.911	1318
278.90100000000001	1388
281.88999999999999	1326
284.87799999999999	1230
287.863	1094
290.84800000000001	1004
293.82999999999998	932
296.81200000000001	884
299.791	840
302.76999999999998	808
305.74700000000001	792
308.72300000000001	804
311.697	762
314.66899999999998	758
317.63999999999999	778
320.60899999999998	764
323.57799999999997	754
326.54500000000002	746
329.50999999999999	732
332.47300000000001	718
335.43599999999998	736
338.39699999999999	722
341.35599999999999	726
344.31400000000002	704
347.26999999999998	718
350.22500000000002	708
353.178	710
356.13099999999997	722
359.08100000000002	708
362.03100000000001	730
364.97800000000001	704
367.92399999999998	700
370.87	682
373.81299999999999	694
376.75400000000002	704
379.69499999999999	686
382.63400000000001	694
385.57100000000003	680
388.50700000000001	680
391.44200000000001	686
394.375	662
397.30700000000002	666
400.23700000000002	696
403.16500000000002	682
406.09300000000002	660
409.01900000000001	640
411.94400000000002	672
414.86599999999999	658
417.78899999999999	648
420.709	652
423.62700000000001	640
426.54399999999998	654
429.45999999999998	660
432.375	624
435.28800000000001	654
438.19900000000001	640
441.10899999999998	642
444.01799999999997	608
446.92599999999999	620
449.83100000000002	646
452.73599999999999	610
455.63900000000001	632
458.54000000000002	636
461.44	624
464.339	630
467.23599999999999	624
470.13200000000001	624
473.02699999999999	592
475.92000000000002	610
478.81099999999998	604
481.702	616
484.58999999999997	612
487.47800000000001	604
490.36399999999998	590
493.24799999999999	618
496.13099999999997	608
499.01299999999998	592
501.89299999999997	592
504.77199999999999	586
507.649	596
510.52600000000001	588
513.39999999999998	568
516.27300000000002	596
519.14499999999998	588
522.01599999999996	592
524.88499999999999	586
527.75199999999995	576
530.61800000000005	592
533.48299999999995	594
536.34699999999998	592
539.20799999999997	568
542.06899999999996	588
544.928	566
547.78599999999994	570
550.64200000000005	576
553.49699999999996	568
556.351	558
559.20299999999997	562
562.053	548
564.90300000000002	544
567.75099999999998	562
570.59699999999998	552
573.44200000000001	562
576.28599999999994	550
579.12900000000002	554
581.97000000000003	534
584.80999999999995	542
587.64800000000002	540
590.48500000000001	546
593.32000000000005	520
596.154	556
598.98699999999997	546
601.81899999999996	538
604.649	524
607.47699999999998	536
610.30399999999997	528
613.13	530
615.95399999999995	528
618.77700000000004	524
621.59900000000005	520
624.41999999999996	522
627.23800000000006	516
630.05600000000004	506
632.87199999999996	508
635.68700000000001	512
638.5	492
641.31299999999999	492
644.12300000000005	508
646.93200000000002	494
649.74000000000001	484
652.54700000000003	496
655.35199999999998	492
658.15599999999995	488
660.95799999999997	514
663.75999999999999	502
666.55899999999997	498
669.35799999999995	482
672.15499999999997	490
674.95000000000005	476
677.74400000000003	496
680.53800000000001	490
683.32899999999995	488
686.11900000000003	466
688.90800000000002	468
691.69500000000005	484
694.48199999999997	478
697.26700000000005	478
700.04999999999995	492
702.83299999999997	494
705.61300000000006	528
708.39300000000003	570
711.16999999999996	576
713.947	586
716.72199999999998	532
719.49599999999998	464
722.26900000000001	470
725.04100000000005	474
727.80999999999995	464
730.57899999999995	456
733.346	442
736.11300000000006	440
738.87699999999995	454
741.63999999999999	448
744.40200000000004	452
747.16200000000003	438
749.92200000000003	444
752.67999999999995	432
755.43600000000004	438
758.19100000000003	442
760.94600000000003	432
763.69799999999998	416
766.44899999999996	436
769.19899999999996	424
771.947	438
774.69500000000005	432
777.44100000000003	416
780.18499999999995	424
782.92899999999997	416
785.66999999999996	424
788.41099999999994	438
791.14999999999998	416
793.88800000000003	410
796.625	408
799.36000000000001	404
802.09400000000005	420
804.82600000000002	430
807.55799999999999	424
810.28700000000003	412
813.01599999999996	404
815.74400000000003	404
818.47000000000003	404
821.19399999999996	404
823.91800000000001	376
826.63999999999999	408
829.36099999999999	394
832.08000000000004	408
834.798	396
837.51499999999999	398
840.23099999999999	382
842.94399999999996	400
845.65800000000002	394
848.37	386
851.07899999999995	384
853.78800000000001	392
856.49599999999998	368
859.202	386
861.90700000000004	390
864.61099999999999	378
867.31399999999996	374
870.01499999999999	380
872.71500000000003	390
875.41300000000001	386
878.11000000000001	376
880.80700000000002	376
883.50099999999998	368
886.19399999999996	376
888.88599999999997	360
891.577	378
894.26599999999996	362
896.95500000000004	368
899.64099999999996	368
902.327	376
905.01099999999997	372
907.69399999999996	360
910.37599999999998	356
913.05600000000004	360
915.73599999999999	352
918.41300000000001	354
921.08900000000006	358
923.76499999999999	360
926.43799999999999	358
929.11099999999999	354
931.78300000000002	358
934.45299999999997	358
937.12199999999996	338
939.78899999999999	350
942.45600000000002	358
945.12	328
947.78399999999999	364
950.447	344
953.10799999999995	332
955.76700000000005	330
958.42600000000004	344
961.08299999999997	334
963.73900000000003	324
966.39400000000001	328
969.04700000000003	348
971.69899999999996	338
974.351	320
977	332
979.64800000000002	334
982.29600000000005	336
984.94200000000001	348
987.58600000000001	336
990.22900000000004	332
992.87099999999998	344
995.51199999999994	338
998.15099999999995	334
1000.79	340
1003.4299999999999	326
1006.0599999999999	320
1008.7	328
1011.33	326
1013.96	326
1016.59	334
1019.22	308
1021.85	300
1024.48	324
1027.0999999999999	304
1029.73	310
1032.3499999999999	302
1034.97	296
1037.5899999999999	310
1040.21	302
1042.8299999999999	332
1045.45	328
1048.0599999999999	330
1050.6800000000001	326
1053.29	330
1055.9000000000001	324
1058.51	324
1061.1199999999999	314
1063.73	316
1066.3399999999999	310
1068.9400000000001	328
1071.55	356
1074.1500000000001	394
1076.75	484
1079.3499999999999	662
1081.95	842
1084.55	938
1087.1500000000001	922
1089.74	742
1092.3399999999999	480
1094.9300000000001	362
1097.52	312
1100.1099999999999	294
1102.7	298
1105.29	292
1107.8800000000001	300
1110.46	288
1113.05	290
1115.6300000000001	282
1118.21	286
1120.79	286
1123.3699999999999	282
1125.95	280
1128.53	282
1131.0999999999999	276
1133.6800000000001	270
1136.25	284
1138.8199999999999	286
1141.3900000000001	278
1143.96	278
1146.53	286
1149.0999999999999	286
1151.6700000000001	286
1154.23	288
1156.8	286
1159.3599999999999	284
1161.9200000000001	278
1164.48	270
1167.04	274
1169.5999999999999	284
1172.1500000000001	276
1174.71	282
1177.26	278
1179.8099999999999	270
1182.3599999999999	274
1184.9200000000001	276
1187.46	256
1190.01	272
1192.5599999999999	272
1195.0999999999999	270
1197.6500000000001	274
1200.1900000000001	276
1202.73	254
1205.27	270
1207.8099999999999	266
1210.3499999999999	274
1212.8900000000001	258
1215.4300000000001	280
1217.96	286
1220.49	286
1223.02	286
1225.5599999999999	284
1228.0899999999999	268
1230.6099999999999	272
1233.1400000000001	282
1235.6700000000001	280
1238.1900000000001	276
1240.72	266
1243.24	280
1245.76	278
1248.28	288
1250.8	276
1253.3199999999999	264
1255.8299999999999	256
1258.3499999999999	276
1260.8599999999999	266
1263.3800000000001	266
1265.8900000000001	264
1268.4000000000001	266
1270.9100000000001	264
1273.4200000000001	260
1275.9200000000001	262
1278.4300000000001	248
1280.9400000000001	254
1283.4400000000001	238
1285.9400000000001	246
1288.4400000000001	250
1290.9400000000001	250
1293.4400000000001	258
1295.9400000000001	242
1298.4400000000001	238
1300.9300000000001	236
1303.4200000000001	238
1305.9200000000001	234
1308.4100000000001	238
1310.9000000000001	234
1313.3900000000001	228
1315.8800000000001	238
1318.3599999999999	244
1320.8499999999999	226
1323.3299999999999	226
1325.8199999999999	224
1328.3	220
1330.78	224
1333.26	228
1335.74	230
1338.22	228
1340.6900000000001	222
1343.1700000000001	220
1345.6400000000001	224
1348.1199999999999	216
1350.5899999999999	222
1353.0599999999999	214
1355.53	220
1358	214
1360.46	218
1362.9300000000001	208
1365.4000000000001	220
1367.8599999999999	204
1370.3199999999999	212
1372.78	202
1375.24	214
1377.7	210
1380.1600000000001	198
1382.6199999999999	194
1385.0699999999999	190
1387.53	196
1389.98	200
1392.4300000000001	210
1394.8800000000001	194
1397.3299999999999	198
1399.78	210
1402.23	194
1404.6800000000001	200
1407.1199999999999	192
1409.5599999999999	196
1412.01	194
1414.45	200
1416.8900000000001	194
1419.3299999999999	196
1421.77	204
1424.2	190
1426.6400000000001	192
1429.0799999999999	202
1431.51	192
1433.9400000000001	208
1436.3699999999999	198
1438.8	192
1441.23	198
1443.6600000000001	194
1446.0899999999999	190
1448.51	184
1450.9400000000001	196
1453.3599999999999	188
1455.78	182
1458.2	184
1460.6199999999999	194
1463.04	176
1465.46	184
1467.8800000000001	184
1470.29	190
1472.71	180
1475.1199999999999	178
1477.53	186
1479.9400000000001	172
1482.3499999999999	174
1484.76	180
1487.1700000000001	180
1489.5799999999999	176
1491.98	168
1494.3900000000001	180
1496.79	182
1499.1900000000001	170
1501.5899999999999	188
1503.99	176
1506.3900000000001	172
1508.79	174
1511.1800000000001	172
1513.5799999999999	164
1515.97	162
1518.3699999999999	176
1520.76	180
1523.1500000000001	174
1525.54	166
1527.9300000000001	168
1530.3099999999999	160
1532.7	164
1535.0899999999999	170
1537.47	158
1539.8499999999999	162
1542.23	158
1544.6099999999999	164
1546.99	170
1549.3699999999999	166
1551.75	162
1554.1300000000001	154
1556.5	156
1558.8699999999999	156
1561.25	154
1563.6199999999999	164
1565.99	156
1568.3599999999999	160
1570.73	152
1573.0999999999999	150
1575.46	158
1577.8299999999999	162
1580.1900000000001	158
1582.55	146
1584.9200000000001	158
1587.28	144
1589.6400000000001	146
1591.99	152
1594.3499999999999	148
1596.71	150
1599.0599999999999	146
1601.4200000000001	146
1603.77	148
1606.1199999999999	144
1608.47	140
1610.8199999999999	138
1613.1700000000001	146
1615.52	142
1617.8699999999999	148
1620.21	148
1622.5599999999999	144
1624.9000000000001	140
1627.24	148
1629.5799999999999	138
1631.9200000000001	142
1634.26	140
1636.5999999999999	138
1638.9300000000001	136
1641.27	140
1643.5999999999999	140
1645.9400000000001	130
1648.27	132
1650.5999999999999	134
1652.9300000000001	134
1655.26	136
1657.5899999999999	128
1659.9200000000001	130
1662.24	132
1664.5699999999999	128
1666.8900000000001	124
1669.21	130
1671.53	130
1673.8499999999999	124
1676.1700000000001	122
1678.49	128
1680.8099999999999	124
1683.1300000000001	126
1685.4400000000001	120
1687.75	118
1690.0699999999999	120
1692.3800000000001	122
1694.6900000000001	126
1697	122
1699.3099999999999	118
1701.6199999999999	110
1703.9200000000001	122
1706.23	116
1708.53	120
1710.8399999999999	122
1713.1400000000001	118
1715.4400000000001	124
1717.74	122
1720.04	114
1722.3299999999999	108
1724.6300000000001	112
1726.9300000000001	128
1729.22	112
1731.52	100
1733.8099999999999	120
1736.0999999999999	120
1738.3900000000001	106
1740.6800000000001	108
1742.97	108
1745.26	118
1747.54	112
1749.8299999999999	120
1752.1099999999999	112
1754.3900000000001	114
1756.6800000000001	102
1758.96	114
1761.24	96
1763.52	104
1765.79	104
1768.0699999999999	102
1770.3499999999999	98
1772.6199999999999	92
1774.8900000000001	102
1777.1700000000001	102
1779.4400000000001	94
1781.71	98
1783.98	98
1786.25	100
1788.51	96
1790.78	94
1793.04	106
1795.3099999999999	110
1797.5699999999999	108
1799.8299999999999	92
1802.0899999999999	98
1804.3499999999999	96
1806.6099999999999	88
1808.8699999999999	94
1811.1300000000001	98
1813.3800000000001	98
1815.6400000000001	88
1817.8900000000001	92
1820.1400000000001	96
1822.4000000000001	90
1824.6500000000001	88
1826.9000000000001	82
1829.1400000000001	82
1831.3900000000001	82
1833.6400000000001	84
1835.8800000000001	88
1838.1300000000001	82
1840.3699999999999	86
1842.6099999999999	76
1844.8499999999999	82
1847.0899999999999	86
1849.3299999999999	86
1851.5699999999999	86
1853.8099999999999	88
1856.05	80
1858.28	80
1860.51	84
1862.75	84
1864.98	80
1867.21	82
1869.4400000000001	74
1871.6700000000001	80
1873.9000000000001	86
1876.1199999999999	84
1878.3499999999999	78
1880.5699999999999	82
1882.8	80
1885.02	76
1887.24	74
1889.46	80
1891.6800000000001	74
1893.9000000000001	76
1896.1199999999999	72
1898.3399999999999	78
1900.55	78
1902.77	74
1904.98	78
1907.1900000000001	74
1909.4000000000001	76
1911.6099999999999	74
1913.8199999999999	80
1916.03	72
1918.24	72
